,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1845,5436.0,0.7187781320000001,-0.29333134899999996,0.903932918,3.9270302089999998,-0.23008528399999997,1.255437004,-0.412374639,0.21986586100000002,0.981359717,0.6390643460000001,-1.551975031,-3.9050209010000003,0.5797856029999999,1.361491319,-0.666384741,1.631172035,-0.40943620399999997,0.994393028,-1.337472125,0.234015978,-0.010006194,-0.330048577,-0.38754865,-1.116751448,0.39018428,0.128550792,-0.04740661400000001,0.056319682999999995,245.94,0
1846,5438.0,-0.518471737,1.189431033,0.696610782,1.238933871,-0.48248094700000005,-0.684281087,0.476516436,0.13205803300000002,0.7361312720000001,-0.654597227,0.21638086,-2.7809884,1.135523052,2.138858169,0.333906579,-0.130011436,0.70721159,0.471759885,0.14841186,-0.250130071,0.019340633,0.194472153,0.098924804,0.31767647600000004,-0.15813735,-0.372101752,-0.16680407,-0.056779815,74.93,0
1847,5440.0,0.594521754,-1.00615267,1.804618805,2.493190131,-1.286965015,1.5309607330000001,-1.085440613,0.5183550920000001,2.1617069890000002,-0.21010609600000002,1.278970967,-1.4857671630000002,0.9425786429999999,0.6170306870000001,-3.0906176160000003,-0.056784707999999996,1.080716596,-0.185990779,-0.42552734200000003,0.21335011399999998,-0.089807459,-0.093485632,-0.161224598,0.039726895,0.018106689,0.991093584,-0.051399012,0.03918626,224.06,0
1848,5440.0,-0.723546529,1.063572224,1.809969425,0.646871208,0.009725368,0.352365711,0.240155504,0.084051001,1.071989901,-0.32987322,2.316928335,-1.069864612,2.298955082,1.158235216,-1.551713638,-1.0002513990000002,1.111211222,-0.17792306800000002,0.6280873060000001,0.11024383300000001,-0.037354477000000004,0.45158271,-0.148148766,0.262000954,-0.284513008,0.410127707,0.082737295,0.188286485,6.99,0
1849,5441.0,-1.463976916,-0.7166531509999999,1.638066009,-0.173093663,1.852650111,0.612182299,2.494759236,-2.224434134,2.539633641,1.7760809640000002,0.462240165,-4.104408464,1.120831842,-0.178806185,1.4384295669999998,-0.7012622909999999,-0.286766417,-0.679457621,1.602315561,-0.387885242,-1.30147982,-1.386606918,0.20589212899999998,-1.378138876,-0.643976115,0.43973494700000004,-2.1180564630000003,-1.245901876,121.9,0
1850,5442.0,1.126944623,0.019344708999999998,0.826360744,0.980878846,-0.428494759,0.116260595,-0.403378303,0.092020319,1.636790283,-0.457351501,2.25177206,-1.2329849720000001,1.358655335,1.49595787,-1.593585306,-0.5476331,0.928749775,-0.302028415,-0.161757152,-0.198711542,-0.146885831,0.066695907,-0.034171577,0.222489772,0.42981844,0.399652437,-0.03017195,-0.007206158000000001,6.99,0
1851,5444.0,1.171652717,0.26935882899999997,0.5337807720000001,1.602396968,-0.142215583,-0.1530249,-0.082298244,-0.049291545,1.698117172,-0.47054431399999996,0.273650461,-2.405927033,0.702534532,1.660258141,-0.743298142,-0.7148961070000001,1.041888412,-0.606430742,-0.5647621979999999,-0.289784131,-0.26296493,-0.30741589399999997,-0.038502402000000005,0.011661461000000001,0.613677313,-0.34846498200000003,0.008308860999999999,0.007499834,6.11,0
1852,5450.0,1.49956931,-0.397231589,0.38074157,-0.7796662759999999,-0.474291251,0.024281944,-0.88143244,-0.187788481,0.643621727,0.214256035,-0.371376053,-2.896557389,3.46374079,0.748882437,0.215906903,1.673106648,0.267229996,-0.46500579200000003,0.6368142410000001,0.16113133400000001,0.070762094,0.47816120100000004,-0.2546319,-0.99480117,0.660002588,-0.060959672,0.00662515,0.0039030609999999998,7.1,0
1853,5450.0,-0.741701333,0.508336667,-0.7802749720000001,-4.464895266,0.197141152,-1.330367558,0.490113366,0.040334188,1.5170919719999998,-1.5764260630000002,-0.202723682,-1.667677752,2.7423760169999998,1.777469257,-0.39703408700000004,-2.300006827,0.43407846200000005,1.161306205,-1.570520203,-0.568210764,-0.355564056,-0.060934755,-0.067331718,-0.8349545740000001,-0.272965077,-1.127852055,0.461163858,0.257679518,14.09,0
1854,5451.0,-0.351417629,0.637571907,1.89913769,0.285821614,0.149702358,0.38638062799999995,0.37431187899999996,-0.022824706,1.432505126,-0.540555534,1.870728664,-2.13746956,0.477159903,1.2873904840000001,-1.662852699,-0.6332881810000001,0.803311798,-0.004736219,0.06926982,-0.14273069300000002,-0.13431786199999998,0.15301014,-0.23227686600000003,-0.0010703,-0.046767635,0.333265304,-0.307997841,-0.23235223600000002,6.99,0
1855,5452.0,-0.7021224159999999,-0.57861565,2.4509869269999998,-2.449754391,-1.048671796,-0.586580784,-0.8505905999999999,0.159074655,-0.89080066,0.44898540200000003,1.522512149,-4.158464525,-0.126460813,1.3958589959999999,-1.0867092090000001,0.35525964299999996,0.670011513,1.40428922,-1.077388038,-0.46307414399999997,-0.120934996,0.008315056,-0.248271945,0.20033947300000002,0.27061183,-0.275452275,0.009694103,0.048076482000000004,6.0,0
1856,5452.0,1.2034895490000002,0.363496895,0.656116568,0.8588447140000001,-0.277421154,-0.6952531209999999,-0.005625501999999999,-0.21857367800000002,1.211983616,-0.48407852100000004,1.278166782,-1.7630274259999998,2.2153514380000003,1.675965022,0.37467984200000004,-0.232807868,0.732105758,-0.866427313,-0.794659245,-0.158047143,-0.299575291,-0.5484836,0.156768144,0.35766348200000003,0.194172538,0.14280127,-0.041990353,0.009652288,2.34,0
1857,5453.0,1.129496197,0.142888187,0.58696675,0.801085569,-0.49314548399999997,-0.79090968,-0.05597619400000001,-0.148477375,1.121001144,-0.252397737,2.467649282,-1.81797401,1.0352026779999999,2.087492534,-0.383266444,0.37945929799999994,0.20626628100000002,0.275127387,-0.11990796699999999,-0.097127201,-0.274879689,-0.709990329,0.083646628,0.461356744,0.183658257,0.091646116,-0.078080176,0.007045711999999999,44.95,0
1858,5453.0,0.637281904,-1.091593477,1.136925735,0.6754982559999999,-1.550260945,-0.492158914,-0.35089571299999994,-0.16920591899999998,2.230352994,-0.9121723,0.700110536,-1.6132183709999999,2.297811989,0.9524695259999999,-0.49501227200000003,0.046879715,0.751685523,-0.23818525,-0.191289447,0.510380474,-0.064568263,-0.37612707799999995,-0.15036682199999998,0.757757083,-0.041151555,0.898704927,-0.111214425,0.06498981200000001,298.56,0
1859,5454.0,-1.020676335,-0.640533632,2.1782033480000003,1.194238645,0.45717209299999995,-0.666920062,-0.7762335709999999,0.035717492,-0.00161246,0.10899803,0.631707198,-1.7911219230000002,2.761187325,1.033652215,-0.864136645,-2.99578311,1.809315585,0.819894248,-0.382275197,-0.107049716,-0.287863005,-0.094073918,0.17649883600000002,0.555281601,-0.26482187,-0.25925469,0.167861943,0.17380027399999998,12.1,0
1860,5455.0,1.128192624,0.019898519,0.18196035,1.572583246,1.638272696,4.3533069189999996,-1.3561929659999998,1.0734668090000001,1.063954402,0.306348041,0.540113147,-2.7723791760000003,1.90606868,1.3498025409999999,0.5457114120000001,1.6039649919999999,-0.704592379,1.18019628,-1.262259712,0.020313762,0.046579737999999996,0.17008273699999998,-0.075001312,0.945599257,0.37816353700000005,0.084002254,0.016838374,0.033959851,33.37,0
1861,5455.0,-1.0555574620000001,0.8977116759999999,-0.8359829759999999,-2.630740622,2.5973439259999997,3.365527754,-0.8670964840000001,-2.2680825419999997,-0.518428063,-0.797891995,1.07618418,-3.5289051,1.263780525,0.704444968,-0.658569,1.708299649,1.116275076,-0.6931812140000001,0.127630562,0.745354709,-1.6294442130000002,-0.655854907,-0.096251725,0.817371946,-0.037047682,-0.740107162,-0.395519963,-0.06079422599999999,38.56,0
1862,5456.0,-0.9856365429999999,0.282374939,2.661819064,-2.5858663159999997,-1.051433168,-0.642401301,-0.029971406000000003,0.195020057,2.451588406,-1.9813050190000001,2.275736431,-1.9278828959999998,0.770345616,1.4565541430000002,0.165184594,0.511901774,-0.176827252,1.445521447,-0.518225284,0.050468671,0.169267004,0.750577638,-0.27429603199999997,0.49651745799999997,0.366342031,-0.065310856,0.254768619,0.117054041,45.6,0
1863,5457.0,-0.49226493,0.089032399,1.5958768559999998,0.170950858,0.307499515,1.015873147,-0.127517586,0.200519195,1.540532601,-0.976383777,-0.708776579,-2.516553339,2.683576838,0.9049549659999999,0.35328107,-0.01012666,0.413685631,0.487179276,0.6196413820000001,0.310625045,0.078118674,0.507289776,-0.015226658,-1.293041719,-0.48247032799999995,0.766727205,0.111377824,0.153117698,86.28,0
1864,5458.0,-0.35295127200000004,1.1929786279999999,1.185753588,0.15333218699999998,0.35259749,-0.571972785,0.7486987979999999,-0.16730672900000002,0.811257418,-0.926587844,0.373464801,-2.402421482,2.548464814,0.8388290190000001,0.12202662199999999,0.483304567,0.503915943,0.23681347100000003,-0.103617634,0.197345295,-0.424005488,-0.9202199590000001,-0.008491766999999999,-0.24979507899999998,-0.076467751,0.063362568,0.212410545,0.090175991,32.0,0
1865,5466.0,-1.86381966,1.964899816,1.6409537769999998,-0.798194434,1.280697021,0.125107377,2.084211065,-1.667739536,4.030622827,4.26853736,3.2485345580000002,-3.142533469,0.531985469,-1.188811133,0.266207961,-0.551157719,-0.323045456,-0.007443244,-0.492951609,1.876899396,-1.1509788109999999,-0.765734371,-0.23525502199999998,-0.483310862,0.013760443,-0.140023174,-0.21572991800000002,-1.24076372,9.98,0
1866,5469.0,-0.809930281,0.623895283,2.641248709,1.272182739,-0.50581981,1.022814428,0.33940806100000004,-0.24838955899999998,1.8782402280000001,0.228397565,2.24789445,-2.210364834,0.665172014,0.880906874,-0.51438986,-0.73010643,0.7477891170000001,0.508056144,0.600303364,-0.120012571,-0.100430331,0.44959151700000005,-0.043865762,0.16367557,-0.66002055,-0.47561878799999996,-0.619958108,-0.284937874,75.0,0
1867,5470.0,0.9880769420000001,-0.892928597,0.5798751320000001,-1.120260317,-0.90362405,-0.020219035,-0.611787202,-0.038800914,3.1480514669999997,-1.659356672,0.38421623299999996,-1.534821829,2.424394674,1.1045894059999999,0.835739948,-0.5939534910000001,0.7015466640000001,0.15091995,0.26982004800000003,0.199325736,0.05031748,0.39815782200000005,-0.267705042,-0.425247331,0.43096532200000004,0.12136585300000001,0.010996803000000001,0.034887695,150.0,0
1868,5470.0,-0.48068664,1.4343014580000002,0.7673633459999999,-0.122144405,0.8536921820000001,-0.139949042,0.638638645,-0.115268058,1.015943172,-0.6006034060000001,-0.308727193,-2.463609812,3.081709669,0.636630526,0.157288425,0.690817412,0.161466379,0.4420492999999999,0.19705682100000002,0.30603048899999996,-0.5262557,-1.0681062129999999,-0.18438819399999998,-1.102490061,0.08979922,0.121418366,0.335390234,0.13831876,4.56,0
1869,5470.0,1.274636512,1.436969748,-1.8765235269999998,1.5470283669999998,1.7321473619999999,-0.6867761370000001,0.6913594470000001,-0.349729444,0.6751243459999999,-2.009611048,1.326362313,-2.436386135,3.179092587,-2.278255585,0.494929995,0.944033978,3.2567060210000003,1.3087935290000001,-1.022065147,0.02607429,-0.38158582,-0.644688951,-0.315915803,-1.303904729,0.949290414,-0.24460182,0.037615373,0.08054342,4.49,0
1870,5473.0,-0.884206301,1.271462217,0.926404566,1.05992573,0.916170659,1.090671848,0.35672852,0.063348525,1.051596472,0.153005994,1.080595531,-1.819562636,2.033046852,1.3500456619999999,-1.150904803,-0.772961455,0.628346098,0.37916170200000004,1.259729024,0.033358652,-0.152200361,0.027926224,-0.32102498100000004,-1.170063288,-0.095604311,-0.270899222,-0.119197858,0.20298749600000002,15.18,0
1871,5475.0,0.27049302199999997,-1.8253731530000001,0.7476861840000001,0.771262215,-1.6856225009999999,-0.251728651,-0.16825764199999999,-0.13461224800000002,2.399790114,-0.9724860890000001,0.21785141100000002,-2.314178691,1.261937681,1.202965425,-0.32104337,0.222219781,0.70297306,0.048916517,-0.124643636,0.85940045,0.022916232,-0.6361646120000001,-0.35408072799999996,0.42376502,-0.10937820599999999,0.9006307259999999,-0.157179765,0.09445604,500.0,0
1872,5486.0,0.9679939259999999,-0.071123551,0.671606745,0.9269019270000001,0.175536012,1.198110704,-0.37422390299999997,0.328668222,1.641914111,-0.782036539,1.6082747259999999,-1.324554823,1.896476441,1.428495911,0.074053335,-1.689718321,2.064492305,-2.537510201,-1.6714927990000001,-0.223399259,-0.218462774,-0.09586532699999999,0.160946329,-0.652312242,0.075623411,0.33452822,0.019975949,0.001076951,36.61,0
1873,5492.0,-1.828278258,0.068134427,-0.217088559,-0.62879002,3.492251167,2.8447014339999996,-0.402456295,1.270070733,0.50976881,-1.38498899,0.142899605,-2.46543637,1.3482840680000001,2.0643959030000003,-1.184418212,0.218575658,0.051778284,0.436623361,-0.585714057,0.106721635,-0.049713752,-0.513329346,-0.462068552,0.9554952309999999,1.019447514,-0.419885964,-0.10631625800000001,-0.196875452,0.77,0
1874,5494.0,0.934890428,0.606762987,0.424613801,0.959684657,0.10161273,-0.893264554,0.707978408,-0.524007079,1.076137259,-0.113809134,1.507544049,-1.6934476319999998,2.672810804,1.3555264269999998,0.172700756,-0.800620916,0.863696134,-0.810166928,-0.425018135,-0.019152818000000002,-0.05981627,0.377195602,0.336010706,0.592248342,-0.955233775,0.16830938,-0.25072133399999996,-0.36162555399999996,25.7,0
1875,5495.0,-1.414436229,0.279515713,2.130589499,-2.785606056,-0.38787622200000005,-0.537613056,-0.013016318999999998,-0.047856282,3.486860713,-1.23794616,-0.351077845,-3.455105922,0.188536234,1.005618173,1.1225960720000001,0.551567653,-0.38346627299999997,1.309933071,-0.43948652899999996,0.16816459600000003,-0.132434536,0.348962771,-0.539789058,-0.494367348,0.563667813,0.00571976,0.371942107,0.01832693,42.69,0
1876,5500.0,-0.52806135,1.026246133,1.780489187,0.062394394000000006,0.147352255,-0.188299176,0.414686599,0.13720596599999998,0.6406316910000001,-0.552309933,2.61950617,-1.810308389,1.35103942,1.851032851,-0.33214521199999997,0.021966146000000002,0.45149692799999996,-0.07567118,-0.334098974,0.02397374,-0.285107111,-0.53270007,0.042209698,0.13865755,-0.351840429,0.032786515,0.248983435,0.10322031400000001,4.45,0
1877,5501.0,0.737382097,-0.5109083320000001,1.284421978,1.7822402640000001,-1.0416567079999999,0.128729503,-0.47612098399999997,0.059161685,1.966777435,-0.580354896,0.736577942,-2.021840391,1.601361159,1.281509027,0.105528253,-0.104459136,0.7193518,-0.031976242,-1.230278843,0.15991429599999998,0.136046585,0.41399818299999996,-0.172874799,0.36259440600000004,0.29366185300000003,-0.291201495,0.021695783,0.062156937,195.0,0
1878,5502.0,0.7677401690000001,-0.599320256,1.188401284,1.7136463569999998,-1.1512870290000001,-0.090705406,-0.423642811,-0.010047528,2.236323631,-0.649806818,0.062198323,-2.310011812,1.161210672,1.229372597,-0.473244911,0.10241735800000001,0.519700817,0.321015077,-0.473174482,0.196889836,-0.097830215,-0.311512434,-0.163569353,0.32471887899999996,0.30021221,-0.46710842700000005,0.004183859,0.065677809,210.28,0
1879,5504.0,-0.73837656,0.860381066,1.2608674579999999,-0.051250835999999994,0.854270997,1.3622270159999998,0.040346,0.652440061,0.937356029,-0.741575524,3.115343727,-2.4094594480000002,-0.060778658,1.616114181,0.739480812,-0.6480653710000001,1.7797767969999998,-1.114914279,-1.5342341030000002,-0.18894508,-0.249760745,-0.39813446700000005,0.19799072899999998,-1.178376442,-0.581077428,0.139912785,0.148225624,0.053889163,1.29,0
1880,5505.0,-1.551028258,1.866430918,1.4504992369999998,0.31505928699999997,-0.7160485940000001,-1.16732846,0.129549721,0.485387378,0.192513391,-1.2514656720000001,0.8682248779999999,-1.6846088559999999,2.529077532,2.066295061,-0.13146245199999998,0.07082704299999999,0.90013655,-0.275013367,-0.267416348,-0.25811184600000003,-0.136448063,-0.534416828,-0.032589756,0.879512909,0.18268373899999998,0.11057513199999999,-0.538390923,-0.068065897,8.69,0
1881,5509.0,-0.822188719,0.622156948,0.637795847,-0.706706155,1.71313142,4.06650605,-0.956604133,1.5000286930000002,1.266739218,-1.25886274,0.110452839,-2.425062135,1.606198959,1.40475036,-0.607200091,0.45186180600000003,0.256020283,0.713712363,0.324191691,-0.032786607999999995,-0.151494588,-0.344790814,-0.09597329199999999,0.973833087,-0.116720165,0.247766858,-0.035434007000000003,0.040483658,12.9,0
1882,5510.0,-0.321296801,1.09833909,1.8068691540000001,1.9818149919999999,0.33742942299999995,-0.516151569,0.651299881,-0.128240464,0.523929153,-0.355615722,0.17430806399999998,-1.911493342,2.3330866869999998,1.0570415979999999,-2.354608586,0.248986082,0.224894913,-0.519639175,-1.58430198,-0.21809072399999999,-0.192546098,-0.21739523,0.24609108100000002,0.632211705,-1.126193161,-0.580338805,0.197442836,0.242429969,11.74,0
1883,5510.0,0.953017672,0.46325933,0.817344227,2.35177913,0.722927878,1.8698071790000002,-0.401339385,0.5623740660000001,0.26673973100000004,0.275888576,3.1249663030000003,-1.475023282,1.5564160040000001,2.0332799440000002,0.20812029899999998,-0.32487368899999997,1.034921655,-1.650234234,-2.387141207,-0.313840891,-0.22628413,-0.373059866,0.26872641,-1.137621552,-0.119728109,-0.19337822300000002,0.033836325,-0.002158899,6.03,0
1884,5511.0,1.2167590959999999,0.7074087109999999,0.484275533,2.386736158,0.601440222,0.577351994,-0.019247821000000002,-0.018318917,0.503733358,0.23644890899999998,-0.091318921,-2.414164558,2.5695706830000002,1.544500356,0.06847376,0.7129010640000001,-0.045722725,-0.40790675600000004,-1.1087791120000001,-0.14821215699999998,-0.42998108399999996,-0.9944308340000001,0.053864507,-1.021695417,0.31148828300000003,-0.21512957600000002,-0.013565695,0.010276168,3.03,0
1885,5518.0,1.059967331,-0.676380175,1.952142525,1.099591124,-1.311395171,1.5010261980000001,-1.681297235,0.646764032,3.198944149,-0.718825171,0.9673634390000001,-1.64760568,0.435610671,0.5651178720000001,-2.439880931,-0.321335435,1.040677598,0.41019803200000005,0.15096948,-0.247797673,-0.056619824000000006,0.572900132,-0.11534526699999999,-0.277459528,0.290133524,0.714154825,0.040178307,0.002753025,4.75,0
1886,5520.0,-0.8435537359999999,1.085556294,1.493063794,1.31599562,0.646303282,0.771859875,0.195551505,0.321314732,0.9219593490000001,-0.014993183,2.301083965,-1.4808137590000001,1.510977631,1.5823372880000002,-0.952473405,-1.375970926,1.38138052,-0.407696326,0.42450825600000003,0.15507677,-0.149999665,0.293589928,-0.160945464,-0.316607459,-0.171425052,-0.24351091600000002,0.5564648329999999,0.23160303899999998,5.26,0
1887,5521.0,0.317075251,1.588749583,-1.8317428,1.689303134,1.512024086,-1.574651376,1.249417591,-0.7589970079999999,1.7068557930000001,-0.507760097,1.4159527180000002,-3.6103965660000004,1.258018614,-2.63679253,0.527900619,0.7831892779999999,3.154541151,1.897601415,-0.463702739,0.40660590799999996,-0.52196747,-0.45265541200000003,0.09861458199999999,-0.5339408170000001,-0.33727835799999994,-0.44938867299999996,0.13007498,-0.275411067,37.48,0
1888,5522.0,-0.897450258,1.21624277,0.88294909,1.1131223129999999,3.109458972,4.103305962,0.436646772,0.308289164,0.173622238,0.8698576259999999,0.783295162,-3.356563082,1.57677976,1.234238087,0.321575094,0.423430598,-0.342866675,0.588400258,0.08420045699999999,0.165135315,-0.265419071,-0.559137339,-0.317855801,0.921360645,0.294762907,-0.07141190900000001,-0.864417194,-0.318244071,7.81,0
1889,5523.0,-1.021376895,0.235196773,1.052442297,0.16788393699999998,1.546679511,1.12332484,0.7048547620000001,0.23306928699999999,0.760374353,-1.122738427,0.457485159,-1.861541015,2.176519055,1.338490422,-2.018389686,0.12313574699999999,-0.145327124,0.413227499,-0.209205807,0.20394822699999998,-0.180046163,-0.453198627,-0.221349837,-1.765448973,1.00586173,-0.347415642,-0.093054355,-0.048393106,111.21,0
1890,5523.0,-1.317303855,0.12351943,2.457653777,2.71657148,0.81480661,0.191740722,-0.999621937,0.384124869,0.928563142,0.548063802,1.20636602,-2.258818875,1.186063303,1.2037163640000001,-1.488013129,0.5262715929999999,0.21121283899999999,0.960990535,0.193158833,-0.123613868,-0.165697444,0.04567371,-0.21335713399999998,-0.036051132,-0.692173368,-0.075011384,0.43482307200000003,0.163794213,0.0,0
1891,5523.0,-0.46247181200000004,0.9114778020000001,1.429109885,1.3804824169999999,0.065616372,0.11486009800000001,0.610217794,-0.020483293,1.205241035,-0.601996848,0.052011182999999996,-3.0516444060000003,0.14288405099999998,1.6956310419999998,-0.569033847,-1.05564105,1.30047565,-0.275914944,0.24390836600000002,-0.219602123,-0.13181052699999998,0.025772021000000003,-0.082839864,0.003739045,-0.360706849,-0.36442280200000005,0.060248047,0.131040586,51.9,0
1892,5525.0,-0.582520319,0.324485525,2.127573243,3.2393229889999997,-1.65927706,1.679970456,-0.8963402709999999,-1.3813305669999998,0.738471587,0.53340165,1.5426200069999998,-3.2725816360000004,-0.134803318,2.0233826440000002,0.9031086709999999,1.1636148579999999,0.291143437,1.801587755,0.312223684,-0.291618177,1.564162743,-0.45104807399999997,-1.366747784,-0.019615041,0.653307427,0.464240499,0.37002493399999997,0.11994944699999999,379.63,0
1893,5525.0,-1.5909444240000001,1.215127343,1.018947947,2.9926273689999996,0.539725884,0.008996542,0.5582517920000001,0.22331071,-0.8495825309999999,0.453373884,1.651740459,-2.614449159,1.252201849,2.440652715,-0.317169126,0.035930979,0.695877052,0.841623061,1.263671783,-0.372598301,-0.130808966,0.035526142999999996,0.250714443,-0.041405238,0.565928491,0.332728703,-0.174802359,-0.145788921,53.79,0
1894,5528.0,0.175644933,2.1931951819999997,-1.926442041,1.94493993,0.583267492,-1.737963071,0.41776187,0.188220915,0.9441885879999999,-1.515223484,2.2102377840000003,-2.8126193710000003,1.230558698,-1.752097084,0.5519753279999999,0.468610635,4.198803862,1.206970936,-1.208516662,0.010480995,-0.224825528,-0.186253826,0.255399341,0.18920451100000002,-0.55818727,-0.43542333899999996,0.226608533,0.008027969,0.89,0
1895,5528.0,-1.062678436,0.977074132,1.922640558,0.026996657,0.44964624200000003,-0.288029049,1.258414485,-0.9438067929999999,2.709553177,1.006121244,-0.07844432,-3.811395889,-0.354870452,0.497490654,-0.746786802,-0.657859159,0.304148107,-0.08387610000000001,0.308438162,0.37857867799999995,-0.6208431,-0.607109265,-0.20423112399999999,-0.05707466,-0.064565364,0.088917988,-0.5879114289999999,-0.536763514,14.67,0
1896,5530.0,-0.769456835,0.891127852,0.752550377,1.0013738509999999,1.2560640859999999,1.241678659,0.17575191899999998,0.33910146,1.183607991,0.057124132,0.37618232100000004,-2.6049479719999997,0.9623755820000001,1.626399491,-0.976578517,-0.527318391,0.517195805,0.725655864,1.447495433,0.210758298,-0.297558265,-0.219379427,-0.36189558899999996,-1.764480401,0.113443659,-0.162847656,0.524204431,0.237031469,19.77,0
1897,5532.0,1.082604017,0.008049314,1.525004784,1.5789372030000002,-0.910053146,0.124775951,-0.740159034,0.14516554,2.19739697,-0.609459521,0.616815497,-1.998126516,1.284513739,1.1858754390000001,-0.296248849,-0.32363083,0.8990033890000001,-0.30526365899999997,-0.89483622,-0.232225784,-0.16527894,-0.012712153,0.077906125,0.34129729799999997,0.26366060399999997,-0.437678876,0.059922513,0.031777554,12.99,0
1898,5533.0,1.208369826,0.378384226,0.7793410059999999,0.7481662509999999,-0.375578997,-0.719449315,-0.07645313200000001,-0.197273615,0.93552505,-0.290754558,2.7493138530000003,-0.9569558709999999,2.632635654,1.723718315,-0.508719891,0.372791656,0.087205379,0.061607768,-0.11474958,-0.082761033,-0.334174407,-0.714690371,0.152276704,0.491138921,0.164298951,0.023287352,-0.053950175999999996,0.006057841,0.89,0
1899,5534.0,-0.9032123609999999,2.044537477,1.254677327,2.6242739669999997,0.521211886,0.613630714,0.49643525899999996,-0.180882353,0.812998343,1.8845865609999999,0.405561964,-2.901101858,2.206542195,1.103794282,0.8392630170000001,-0.35387385299999996,0.605544247,-0.089935882,0.246413484,0.632748674,-0.278816897,-0.110012259,-0.0518386,-0.533088211,-0.268973886,0.102439155,0.206281004,0.094048414,3.79,0
1900,5534.0,1.282748875,-0.817704975,1.235208268,-0.25341283,-1.639742377,-0.45173977200000004,-1.231898239,-0.047232877,1.278375498,0.137050087,0.280253016,-3.3030767489999997,1.260896602,0.853893097,-0.30517074899999996,1.1888533209999999,1.081290228,-0.668054329,0.247530015,0.072027698,0.17406760100000002,0.704926507,-0.118904613,0.374343756,0.397995639,-0.087595437,0.011533068999999998,0.024881054,50.0,0
1901,5536.0,1.282543276,0.021631168,0.724804839,0.150703164,-0.792939996,-0.997309938,-0.356488573,-0.198075427,1.809032143,-0.559050471,0.576381979,-2.736743342,0.917412874,1.734466581,0.6080024470000001,0.416880015,0.41738515,-0.040801121,-0.169745471,-0.1598559,-0.293275204,-0.629939063,0.11787501800000001,0.363914099,0.064990152,0.868430534,-0.103356289,0.00150258,3.84,0
1902,5541.0,0.97216156,-0.455134459,1.536019984,1.882775825,-1.259552083,0.28519173,-0.852244407,0.154068447,2.876394657,-0.748186294,-0.501108643,-2.216650553,0.727265527,0.745953619,-1.861302107,-0.507982006,1.005397801,0.260437178,-0.122218786,-0.09566787,-0.063449566,0.315921348,-0.223604795,0.35831948,0.619884871,-0.18283883399999998,0.046554088,0.038309914,87.21,0
1903,5541.0,-2.320075564,0.273431723,0.755619988,0.036240705,0.443610764,-1.5456049490000001,-0.52973739,0.685043865,0.33374685,-1.185382535,1.964508776,-1.3911756069999999,1.714581596,2.463354489,-1.2603224640000001,0.7229991090000001,0.229417216,0.489782056,-0.8645542409999999,-0.48073277799999997,0.09356586800000001,0.072561128,-0.551012125,0.554975776,-0.182402057,0.104977235,-0.126247327,-0.37977072700000003,6.25,0
1904,5542.0,-0.7863431040000001,0.844866905,2.08084033,1.221750221,-0.948286572,-0.49222668700000005,-0.302297758,0.339566395,1.05300183,-1.021754557,0.5648191570000001,-1.6600139999999999,2.537059429,1.268455202,-0.531758058,-0.604902626,1.2989459540000001,0.164825831,0.637939477,0.057066112,0.139753269,0.711669145,-0.035987944,0.956092242,-0.359018358,0.507037348,0.002366053,0.058250342000000004,29.9,0
1905,5543.0,-1.389540016,-0.7343504,0.777111854,-2.427074927,0.11143099999999999,0.088671418,-0.812115245,0.47509786,-1.450755241,0.40735335,1.009306584,-3.0654896660000004,2.233292939,1.4686862090000001,-1.227356354,0.07680932900000001,0.7643707470000001,0.618365329,-0.476015175,-0.5586284579999999,-0.38558381700000005,-0.611421914,0.37043396799999995,-1.273614063,0.051000457,-0.446384235,-0.098242784,-0.047361676,23.4,0
1906,5546.0,0.93944303,-1.080402922,0.32019655399999997,0.035990222,-0.419426023,1.44300611,-0.921871475,0.472101259,2.708946146,-0.695652024,0.099279806,-3.0636899810000005,-0.683294782,1.5390087540000001,-1.065343419,0.398042744,0.42520985899999997,0.586971891,0.811052595,0.07831244,-0.35087755600000003,-0.981527473,-0.214953533,-1.745693601,0.096891697,1.014389722,-0.09677494199999999,-0.0006949489999999999,168.41,0
1907,5546.0,-1.9926655869999998,2.3116776530000003,0.564861567,0.31364958800000003,-1.10226114,-1.344042276,-0.295168184,0.9474825000000001,0.484105444,-0.8512130840000001,0.711940027,-1.4494381330000001,2.6077366680000003,2.29033391,-0.24797900399999998,0.170034568,1.009115379,-0.259741076,-0.40367975,-0.13988367699999998,-0.119502787,-0.408390796,0.172884288,0.871409145,-0.26385349399999997,0.029472016,-0.238278126,0.058842732,8.69,0
1908,5547.0,-1.4212285569999998,0.052663537,2.658980565,0.80917257,-0.190269563,0.35283473,0.69242351,-0.117842096,1.222816433,-0.518653982,-0.629579208,-3.8414395,0.314972023,0.881303779,-0.9755771059999999,1.256690759,-0.288549365,0.523462678,-1.5042686280000002,-0.213987995,-0.155911481,-0.004346429000000001,0.142031676,-0.17223984,0.326619743,0.887845797,-0.24926817899999998,-0.245227046,144.72,0
